tags_power,ts,cooling_kw,energy_reuse,ere,hvac_kw,it_power_kw,plug_and_light_kw,pue,pump_kw,day_power,tags_weather,outdoor_air_humidity,outdoor_air_temp,unit,day_weather,hour_of_day,minute_of_day,day_of_week,month,date,is_weekend,total_facility_kw,cooling_to_it_ratio,load_level,pue_category
,2016-07-29 00:07:21+00:00,18.87,,0.979,9.21,926.47,2.46,1.046,11.72,29,,45.2,81.7,,29,0,7,Friday,7,2016-07-29,False,968.7300000000001,0.020367631979448877,High,Excellent
,2016-07-29 00:08:22+00:00,18.87,,0.978,9.34,927.24,2.44,1.045,11.42,29,,45.3,81.6,,29,0,8,Friday,7,2016-07-29,False,969.3100000000001,0.020350718260644496,High,Excellent
,2016-07-29 00:09:23+00:00,18.97,,0.978,9.24,926.94,2.44,1.045,11.42,29,,45.3,81.5,,29,0,9,Friday,7,2016-07-29,False,969.0100000000001,0.020465186527714844,High,Excellent
,2016-07-29 00:10:23+00:00,18.67,,0.98,9.51,929.19,2.46,1.046,12.02,29,,45.6,81.5,,29,0,10,Friday,7,2016-07-29,False,971.85,0.02009276897082405,High,Excellent
,2016-07-29 00:11:21+00:00,18.97,,0.976,9.54,928.44,2.44,1.046,11.52,29,,46.3,81.5,,29,0,11,Friday,7,2016-07-29,False,970.9100000000001,0.020432122700443752,High,Excellent
,2016-07-29 00:12:22+00:00,18.77,,0.978,9.49,928.25,2.46,1.045,11.12,29,,46.6,81.5,,29,0,12,Friday,7,2016-07-29,False,970.09,0.02022084567734985,High,Excellent
,2016-07-29 00:13:21+00:00,18.97,,0.978,9.51,926.6,2.44,1.046,11.42,29,,46.8,81.4,,29,0,13,Friday,7,2016-07-29,False,968.94,0.02047269587740125,High,Excellent
,2016-07-29 00:14:22+00:00,18.97,,0.981,9.24,929.04,2.44,1.046,12.22,29,,46.7,81.3,,29,0,14,Friday,7,2016-07-29,False,971.9100000000001,0.020418927064496686,High,Excellent
,2016-07-29 00:15:23+00:00,19.17,,0.983,9.16,928.48,2.44,1.046,12.22,29,,46.7,81.3,,29,0,15,Friday,7,2016-07-29,False,971.4700000000001,0.020646648285369638,High,Excellent
,2016-07-29 00:16:22+00:00,19.17,,0.984,8.96,927.93,2.46,1.045,11.12,29,,46.8,81.2,,29,0,16,Friday,7,2016-07-29,False,969.64,0.02065888590734215,High,Excellent
,2016-07-29 00:17:21+00:00,18.97,,0.985,8.96,929.23,2.46,1.045,11.12,29,,46.9,81.1,,29,0,17,Friday,7,2016-07-29,False,970.74,0.020414751998966883,High,Excellent
,2016-07-29 00:18:20+00:00,18.77,,0.99,9.09,929.32,2.46,1.045,11.52,29,,47.2,81.0,,29,0,18,Friday,7,2016-07-29,False,971.1600000000001,0.020197563810097706,High,Excellent
,2016-07-29 00:19:23+00:00,18.77,,0.986,9.16,932.87,2.46,1.044,11.02,29,,47.4,80.8,,29,0,19,Friday,7,2016-07-29,False,974.28,0.020120702777450233,High,Excellent
,2016-07-29 00:20:22+00:00,18.77,,0.982,9.52,930.6,2.46,1.045,11.02,29,,47.3,80.8,,29,0,20,Friday,7,2016-07-29,False,972.37,0.02016978293574038,High,Excellent
,2016-07-29 00:21:22+00:00,18.77,,0.981,9.62,928.55,2.44,1.045,11.02,29,,47.3,80.7,,29,0,21,Friday,7,2016-07-29,False,970.4,0.020214312637983956,High,Excellent
,2016-07-29 00:22:21+00:00,18.67,,0.979,8.79,926.16,2.44,1.045,11.52,29,,47.3,80.6,,29,0,22,Friday,7,2016-07-29,False,967.58,0.020158503930206448,High,Excellent
,2016-07-29 00:23:21+00:00,18.87,,0.979,8.82,927.37,2.44,1.045,11.32,29,,47.4,80.6,,29,0,23,Friday,7,2016-07-29,False,968.8200000000002,0.020347865469014525,High,Excellent
,2016-07-29 00:24:22+00:00,18.67,,0.984,9.22,928.39,2.44,1.046,11.92,29,,47.2,80.6,,29,0,24,Friday,7,2016-07-29,False,970.64,0.02011008304699534,High,Excellent
,2016-07-29 00:25:23+00:00,19.07,,0.986,9.22,929.48,2.44,1.046,11.92,29,,47.2,80.6,,29,0,25,Friday,7,2016-07-29,False,972.13,0.02051684813013728,High,Excellent
,2016-07-29 00:26:22+00:00,19.07,,0.984,9.82,929.8,2.44,1.046,11.12,29,,47.2,80.6,,29,0,26,Friday,7,2016-07-29,False,972.25,0.020509787050978705,High,Excellent
,2016-07-29 00:27:21+00:00,18.97,,0.983,9.92,928.41,2.44,1.046,11.42,29,,46.9,80.6,,29,0,27,Friday,7,2016-07-29,False,971.16,0.020432782929955515,High,Excellent
,2016-07-29 00:28:20+00:00,19.17,,0.985,9.32,928.66,2.46,1.046,11.42,29,,46.6,80.6,,29,0,28,Friday,7,2016-07-29,False,971.03,0.020642646393728602,High,Excellent
,2016-07-29 00:29:23+00:00,18.87,,0.985,9.29,926.27,2.44,1.045,11.32,29,,46.7,80.7,,29,0,29,Friday,7,2016-07-29,False,968.19,0.020372029753743512,High,Excellent
,2016-07-29 00:30:22+00:00,18.57,,0.989,9.22,924.86,2.44,1.045,11.52,29,,46.8,80.7,,29,0,30,Friday,7,2016-07-29,False,966.61,0.020078714616266247,High,Excellent
,2016-07-29 00:31:21+00:00,18.57,,0.983,9.22,924.55,2.44,1.045,11.52,29,,46.6,80.8,,29,0,31,Friday,7,2016-07-29,False,966.3,0.02008544697420367,High,Excellent
,2016-07-29 00:32:20+00:00,19.07,,0.986,9.89,922.75,2.44,1.047,11.52,29,,46.6,80.8,,29,0,32,Friday,7,2016-07-29,False,965.6700000000001,0.020666486047141695,High,Excellent
,2016-07-29 00:33:21+00:00,19.07,,0.984,9.92,921.94,2.44,1.047,11.52,29,,46.7,80.7,,29,0,33,Friday,7,2016-07-29,False,964.8900000000001,0.020684643252272383,High,Excellent
,2016-07-29 00:34:21+00:00,18.87,,0.987,9.59,926.87,2.46,1.045,11.12,29,,46.7,80.6,,29,0,34,Friday,7,2016-07-29,False,968.9100000000001,0.02035884212456979,High,Excellent
,2016-07-29 00:35:24+00:00,18.87,,0.985,9.62,923.99,2.44,1.046,11.52,29,,46.9,80.4,,29,0,35,Friday,7,2016-07-29,False,966.44,0.02042229894262925,High,Excellent
,2016-07-29 00:36:21+00:00,19.07,,0.985,9.02,925.04,2.44,1.046,11.82,29,,47.1,80.2,,29,0,36,Friday,7,2016-07-29,False,967.3900000000001,0.02061532474271383,High,Excellent
,2016-07-29 00:37:21+00:00,19.07,,0.985,9.09,926.61,2.44,1.046,12.02,29,,47.2,80.1,,29,0,37,Friday,7,2016-07-29,False,969.23,0.02058039520402327,High,Excellent
,2016-07-29 00:38:22+00:00,18.67,,0.983,8.89,929.09,2.44,1.045,11.82,29,,47.2,80.0,,29,0,38,Friday,7,2016-07-29,False,970.9100000000002,0.020094931599737378,High,Excellent
,2016-07-29 00:39:23+00:00,18.77,,0.986,8.89,927.57,2.46,1.045,11.82,29,,47.3,79.8,,29,0,39,Friday,7,2016-07-29,False,969.5100000000001,0.02023566954515562,High,Excellent
,2016-07-29 00:40:23+00:00,18.67,,0.986,9.82,928.54,2.44,1.046,11.82,29,,47.2,79.7,,29,0,40,Friday,7,2016-07-29,False,971.2900000000001,0.020106834385163808,High,Excellent
,2016-07-29 00:41:21+00:00,18.67,,0.985,9.79,926.7,2.44,1.046,11.82,29,,47.3,79.6,,29,0,41,Friday,7,2016-07-29,False,969.4200000000002,0.020146757310888098,High,Excellent
,2016-07-29 00:42:21+00:00,18.57,,0.985,9.99,927.35,2.44,1.046,11.72,29,,47.2,79.4,,29,0,42,Friday,7,2016-07-29,False,970.0700000000002,0.0200248018547474,High,Excellent
,2016-07-29 00:43:21+00:00,18.77,,0.981,10.09,926.19,2.46,1.046,11.62,29,,47.2,79.3,,29,0,43,Friday,7,2016-07-29,False,969.1300000000001,0.020265820188082356,High,Excellent
,2016-07-29 00:44:23+00:00,18.67,,0.977,8.99,925.82,2.44,1.045,11.62,29,,47.3,79.2,,29,0,44,Friday,7,2016-07-29,False,967.5400000000001,0.020165906979758483,High,Excellent
,2016-07-29 00:45:23+00:00,18.67,,0.981,9.07,925.9,2.44,1.045,11.92,29,,47.5,79.1,,29,0,45,Friday,7,2016-07-29,False,968.0,0.02016416459660871,High,Excellent
,2016-07-29 00:46:20+00:00,18.47,,0.98,9.39,928.44,2.41,1.045,11.92,29,,47.7,78.9,,29,0,46,Friday,7,2016-07-29,False,970.63,0.019893584938175862,High,Excellent
,2016-07-29 00:47:21+00:00,18.67,,0.98,9.39,928.86,2.46,1.046,11.92,29,,47.8,78.8,,29,0,47,Friday,7,2016-07-29,False,971.3000000000001,0.020099907413388456,High,Excellent
,2016-07-29 00:48:20+00:00,18.57,,0.979,10.52,928.45,2.44,1.046,11.42,29,,47.9,78.6,,29,0,48,Friday,7,2016-07-29,False,971.4000000000001,0.020001077063923744,High,Excellent
,2016-07-29 00:49:27+00:00,18.67,,0.979,10.19,926.53,2.46,1.046,11.42,29,,47.9,78.6,,29,0,49,Friday,7,2016-07-29,False,969.27,0.020150453843912234,High,Excellent
,2016-07-29 00:50:23+00:00,18.67,,0.985,9.49,924.5,2.44,1.047,12.42,29,,48.2,78.5,,29,0,50,Friday,7,2016-07-29,False,967.52,0.020194699837750137,High,Excellent
,2016-07-29 00:51:22+00:00,18.97,,0.983,9.49,926.4,2.46,1.046,11.42,29,,48.3,78.4,,29,0,51,Friday,7,2016-07-29,False,968.74,0.020477115716753022,High,Excellent
,2016-07-29 00:52:21+00:00,18.77,,0.982,9.59,925.86,2.41,1.046,11.42,29,,48.4,78.3,,29,0,52,Friday,7,2016-07-29,False,968.05,0.020273043440692976,High,Excellent
,2016-07-29 00:53:21+00:00,18.97,,0.986,9.49,926.1,2.46,1.046,11.42,29,,48.6,78.2,,29,0,53,Friday,7,2016-07-29,False,968.44,0.020483749055177625,High,Excellent
,2016-07-29 00:54:25+00:00,19.07,,0.983,9.72,926.19,2.44,1.047,11.92,29,,48.7,78.2,,29,0,54,Friday,7,2016-07-29,False,969.34,0.020589727809628693,High,Excellent
,2016-07-29 00:55:21+00:00,19.17,,0.985,9.72,926.53,2.44,1.047,11.82,29,,48.7,78.2,,29,0,55,Friday,7,2016-07-29,False,969.6800000000001,0.020690101777600296,High,Excellent
,2016-07-29 00:56:22+00:00,18.87,,0.986,9.89,927.65,2.46,1.046,11.82,29,,48.9,78.1,,29,0,56,Friday,7,2016-07-29,False,970.69,0.02034172371045114,High,Excellent
,2016-07-29 00:57:22+00:00,19.07,,0.987,9.97,925.88,2.46,1.046,11.52,29,,48.9,78.1,,29,0,57,Friday,7,2016-07-29,False,968.9,0.020596621592430985,High,Excellent
,2016-07-29 00:58:22+00:00,18.97,,0.985,9.04,926.72,2.44,1.045,11.22,29,,49.1,78.0,,29,0,58,Friday,7,2016-07-29,False,968.3900000000001,0.02047004488950276,High,Excellent
,2016-07-29 00:59:24+00:00,19.07,,0.99,9.01,924.62,2.41,1.046,11.82,29,,49.1,78.0,,29,0,59,Friday,7,2016-07-29,False,966.9300000000001,0.020624689061452272,High,Excellent
,2016-07-29 01:00:24+00:00,18.97,,0.99,9.34,924.35,2.44,1.047,12.32,29,,49.2,78.0,,29,1,60,Friday,7,2016-07-29,False,967.4200000000001,0.020522529344945094,High,Excellent
,2016-07-29 01:01:21+00:00,19.07,,0.99,9.34,924.38,2.44,1.047,12.32,29,,49.2,78.0,,29,1,61,Friday,7,2016-07-29,False,967.5500000000001,0.020630043921331054,High,Excellent
,2016-07-29 01:02:21+00:00,19.07,,0.986,9.11,926.42,2.46,1.045,11.12,29,,49.3,77.9,,29,1,62,Friday,7,2016-07-29,False,968.18,0.02058461604887632,High,Excellent
,2016-07-29 01:03:20+00:00,18.97,,0.986,9.04,921.4,2.44,1.045,11.02,29,,49.1,77.8,,29,1,63,Friday,7,2016-07-29,False,962.87,0.020588235294117647,High,Excellent
,2016-07-29 01:04:21+00:00,19.07,,0.988,9.14,923.61,2.44,1.046,11.62,29,,49.2,77.8,,29,1,64,Friday,7,2016-07-29,False,965.8800000000001,0.020647242883901212,High,Excellent
,2016-07-29 01:05:24+00:00,19.07,,0.986,9.14,926.45,2.44,1.046,11.93,29,,49.1,77.7,,29,1,65,Friday,7,2016-07-29,False,969.0300000000001,0.02058394948459172,High,Excellent
,2016-07-29 01:06:22+00:00,19.17,,0.985,9.81,926.18,2.44,1.046,11.62,29,,49.1,77.7,,29,1,66,Friday,7,2016-07-29,False,969.22,0.020697920490617378,High,Excellent
,2016-07-29 01:07:24+00:00,19.07,,0.987,9.94,926.36,2.44,1.046,11.62,29,,49.0,77.6,,29,1,67,Friday,7,2016-07-29,False,969.4300000000001,0.020585949306964894,High,Excellent
,2016-07-29 01:08:21+00:00,19.07,,0.985,9.64,926.55,2.44,1.047,12.22,29,,49.0,77.6,,29,1,68,Friday,7,2016-07-29,False,969.9200000000001,0.020581727915385033,High,Excellent
,2016-07-29 01:09:22+00:00,18.57,,0.988,9.54,924.22,2.44,1.046,11.72,29,,49.0,77.5,,29,1,69,Friday,7,2016-07-29,False,966.4900000000001,0.020092618640583412,High,Excellent
,2016-07-29 01:10:23+00:00,18.47,,0.985,8.84,924.75,2.44,1.045,11.72,29,,49.0,77.5,,29,1,70,Friday,7,2016-07-29,False,966.22,0.019972965666396322,High,Excellent
,2016-07-29 01:11:21+00:00,18.47,,0.983,8.84,924.04,2.44,1.045,11.42,29,,49.0,77.5,,29,1,71,Friday,7,2016-07-29,False,965.2099999999999,0.019988312194277304,High,Excellent
,2016-07-29 01:12:27+00:00,18.77,,0.987,9.02,924.23,2.46,1.045,11.43,29,,49.1,77.5,,29,1,72,Friday,7,2016-07-29,False,965.91,0.02030879759367257,High,Excellent
,2016-07-29 01:13:21+00:00,18.87,,0.981,9.07,925.93,2.44,1.045,11.42,29,,49.2,77.4,,29,1,73,Friday,7,2016-07-29,False,967.73,0.02037951033015455,High,Excellent
,2016-07-29 01:14:23+00:00,19.27,,0.985,9.89,926.12,2.44,1.046,11.42,29,,49.2,77.4,,29,1,74,Friday,7,2016-07-29,False,969.14,0.020807238802746944,High,Excellent
,2016-07-29 01:15:22+00:00,18.97,,0.976,9.87,926.55,2.44,1.046,11.02,29,,49.3,77.3,,29,1,75,Friday,7,2016-07-29,False,968.85,0.02047380065835627,High,Excellent
,2016-07-29 01:16:22+00:00,18.77,,0.975,9.77,923.73,2.44,1.045,10.92,29,,49.3,77.3,,29,1,76,Friday,7,2016-07-29,False,965.63,0.02031979041494809,High,Excellent
,2016-07-29 01:17:23+00:00,18.57,,0.981,9.62,925.32,2.46,1.045,11.42,29,,49.4,77.3,,29,1,77,Friday,7,2016-07-29,False,967.39,0.020068732978861366,High,Excellent
,2016-07-29 01:18:21+00:00,18.47,,0.979,9.39,925.23,2.44,1.046,12.02,29,,49.4,77.2,,29,1,78,Friday,7,2016-07-29,False,967.5500000000001,0.01996260389308604,High,Excellent
,2016-07-29 01:19:23+00:00,18.67,,0.979,9.42,923.48,2.46,1.046,11.62,29,,49.4,77.2,,29,1,79,Friday,7,2016-07-29,False,965.6500000000001,0.020217005241044746,High,Excellent
,2016-07-29 01:20:29+00:00,18.97,,0.987,9.16,922.96,2.44,1.046,11.62,29,,49.5,77.2,,29,1,80,Friday,7,2016-07-29,False,965.1500000000001,0.02055343676865736,High,Excellent
,2016-07-29 01:21:22+00:00,18.97,,0.987,9.09,924.84,2.44,1.046,11.62,29,,49.4,77.2,,29,1,81,Friday,7,2016-07-29,False,966.96,0.020511656070239175,High,Excellent
,2016-07-29 01:22:22+00:00,18.77,,0.984,8.62,922.32,2.44,1.045,11.72,29,,49.4,77.2,,29,1,82,Friday,7,2016-07-29,False,963.8700000000001,0.020350854367247807,High,Excellent
,2016-07-29 01:23:21+00:00,18.67,,0.984,8.62,922.39,2.44,1.045,11.72,29,,49.4,77.2,,29,1,83,Friday,7,2016-07-29,False,963.84,0.020240895933390433,High,Excellent
,2016-07-29 01:24:22+00:00,18.67,,0.986,7.92,921.36,2.44,1.044,11.12,29,,49.7,77.2,,29,1,84,Friday,7,2016-07-29,False,961.5100000000001,0.02026352348701919,High,Excellent
,2016-07-29 01:25:30+00:00,18.87,,0.985,7.92,920.61,2.41,1.044,11.12,29,,49.6,77.2,,29,1,85,Friday,7,2016-07-29,False,960.93,0.02049727897806889,High,Excellent
,2016-07-29 01:26:22+00:00,18.97,,0.989,8.67,917.83,2.46,1.045,11.62,29,,49.6,77.1,,29,1,86,Friday,7,2016-07-29,False,959.5500000000001,0.020668315483259425,High,Excellent
,2016-07-29 01:27:27+00:00,18.87,,0.988,8.72,921.92,2.41,1.045,11.12,29,,49.6,77.1,,29,1,87,Friday,7,2016-07-29,False,963.04,0.020468153418951755,High,Excellent
,2016-07-29 01:28:22+00:00,18.87,,0.986,9.12,920.88,2.44,1.045,11.12,29,,49.6,77.0,,29,1,88,Friday,7,2016-07-29,False,962.4300000000001,0.020491269220745376,High,Excellent
,2016-07-29 01:29:23+00:00,18.87,,0.986,9.12,918.54,2.46,1.045,11.12,29,,49.6,77.0,,29,1,89,Friday,7,2016-07-29,False,960.11,0.020543471160755115,High,Excellent
,2016-07-29 01:30:22+00:00,18.97,,0.986,9.79,922.75,2.41,1.046,11.12,29,,49.6,76.9,,29,1,90,Friday,7,2016-07-29,False,965.04,0.020558114332159306,High,Excellent
,2016-07-29 01:31:21+00:00,19.17,,0.988,9.79,924.2,2.44,1.046,11.12,29,,49.6,76.9,,29,1,91,Friday,7,2016-07-29,False,966.7200000000001,0.02074226357931184,High,Excellent
,2016-07-29 01:32:21+00:00,18.97,,0.99,10.12,921.17,2.44,1.047,11.52,29,,49.6,76.9,,29,1,92,Friday,7,2016-07-29,False,964.22,0.020593375815538936,High,Excellent
,2016-07-29 01:33:21+00:00,18.97,,0.985,10.09,920.17,2.44,1.047,11.92,29,,49.7,76.8,,29,1,93,Friday,7,2016-07-29,False,963.5899999999999,0.020615755784257256,High,Excellent
,2016-07-29 01:34:22+00:00,18.57,,0.982,9.37,918.35,2.44,1.046,11.92,29,,49.7,76.7,,29,1,94,Friday,7,2016-07-29,False,960.65,0.020221048619807263,High,Excellent
,2016-07-29 01:35:30+00:00,18.47,,0.979,9.52,919.17,2.46,1.045,11.02,29,,49.7,76.6,,29,1,95,Friday,7,2016-07-29,False,960.64,0.020094215433488907,High,Excellent
,2016-07-29 01:36:22+00:00,18.27,,0.98,9.42,918.68,2.44,1.045,11.03,29,,49.7,76.6,,29,1,96,Friday,7,2016-07-29,False,959.8399999999999,0.019887229503200245,High,Excellent
,2016-07-29 01:37:21+00:00,18.27,,0.98,9.26,919.9,2.46,1.045,11.72,29,,49.8,76.5,,29,1,97,Friday,7,2016-07-29,False,961.61,0.019860854440700078,High,Excellent
,2016-07-29 01:38:21+00:00,18.07,,0.979,9.06,920.71,2.44,1.045,11.72,29,,50.1,76.5,,29,1,98,Friday,7,2016-07-29,False,962.0000000000001,0.019626158073660544,High,Excellent
,2016-07-29 01:39:22+00:00,17.87,,0.983,9.09,919.58,2.46,1.045,11.72,29,,50.1,76.5,,29,1,99,Friday,7,2016-07-29,False,960.7200000000001,0.019432784532068988,High,Excellent
,2016-07-29 01:40:22+00:00,17.87,,0.981,8.56,921.57,2.41,1.044,11.92,29,,50.4,76.4,,29,1,100,Friday,7,2016-07-29,False,962.3299999999999,0.019390822183881853,High,Excellent
,2016-07-29 01:41:21+00:00,17.87,,0.983,8.66,920.75,2.46,1.045,12.02,29,,50.8,76.3,,29,1,101,Friday,7,2016-07-29,False,961.76,0.019408091229975565,High,Excellent
,2016-07-29 01:42:22+00:00,17.07,,0.98,9.86,919.73,2.44,1.045,12.02,29,,51.4,76.1,,29,1,102,Friday,7,2016-07-29,False,961.12,0.018559794722364173,High,Excellent
,2016-07-29 01:43:22+00:00,17.17,,0.98,9.79,917.68,2.46,1.045,11.92,29,,51.4,76.1,,29,1,103,Friday,7,2016-07-29,False,959.02,0.01871022578676663,High,Excellent
,2016-07-29 01:44:22+00:00,16.97,,0.98,9.89,924.0,2.44,1.044,11.52,29,,52.6,75.8,,29,1,104,Friday,7,2016-07-29,False,964.82,0.018365800865800863,High,Excellent
,2016-07-29 01:45:22+00:00,16.57,,0.983,9.96,921.7,2.44,1.044,11.52,29,,52.5,75.7,,29,1,105,Friday,7,2016-07-29,False,962.19,0.01797764999457524,High,Excellent
,2016-07-29 01:46:21+00:00,16.37,,0.982,9.96,920.89,2.44,1.044,11.32,29,,52.9,75.5,,29,1,106,Friday,7,2016-07-29,False,960.9800000000001,0.017776281640586825,High,Excellent
,2016-07-29 01:47:21+00:00,16.87,,0.987,9.89,921.16,2.44,1.044,11.32,29,,53.1,75.3,,29,1,107,Friday,7,2016-07-29,False,961.6800000000001,0.01831386512657953,High,Excellent
,2016-07-29 01:48:22+00:00,17.07,,0.987,9.09,918.77,2.44,1.043,11.33,29,,53.4,75.2,,29,1,108,Friday,7,2016-07-29,False,958.7,0.01857918739183909,High,Excellent
,2016-07-29 01:49:23+00:00,17.17,,0.987,9.12,920.96,2.46,1.044,11.62,29,,53.5,75.1,,29,1,109,Friday,7,2016-07-29,False,961.33,0.018643589298123698,High,Excellent
,2016-07-29 01:50:25+00:00,17.17,,0.988,9.22,920.18,2.44,1.044,11.82,29,,53.8,74.9,,29,1,110,Friday,7,2016-07-29,False,960.83,0.018659392727509837,High,Excellent
,2016-07-29 01:51:21+00:00,17.17,,0.988,9.19,918.98,2.41,1.045,12.22,29,,54.2,74.8,,29,1,111,Friday,7,2016-07-29,False,959.97,0.018683758079610004,High,Excellent
,2016-07-29 01:52:21+00:00,17.27,,0.988,9.49,920.1,2.44,1.045,12.12,29,,54.4,74.6,,29,1,112,Friday,7,2016-07-29,False,961.4200000000001,0.018769698945766765,High,Excellent
,2016-07-29 01:53:21+00:00,17.57,,0.989,9.56,922.46,2.44,1.045,12.12,29,,54.5,74.5,,29,1,113,Friday,7,2016-07-29,False,964.1500000000001,0.01904689634238883,High,Excellent
,2016-07-29 01:54:23+00:00,17.57,,0.983,8.46,918.9,2.44,1.044,11.82,29,,54.7,74.4,,29,1,114,Friday,7,2016-07-29,False,959.19,0.019120687778866035,High,Excellent
,2016-07-29 01:55:23+00:00,17.47,,0.981,8.49,921.86,2.44,1.044,12.12,29,,54.9,74.3,,29,1,115,Friday,7,2016-07-29,False,962.3800000000001,0.018950816826850063,High,Excellent
,2016-07-29 01:56:22+00:00,17.27,,0.982,8.09,921.89,2.46,1.043,12.12,29,,54.9,74.1,,29,1,116,Friday,7,2016-07-29,False,961.83,0.01873325450975713,High,Excellent
,2016-07-29 01:57:21+00:00,17.27,,0.983,8.06,921.54,2.46,1.043,12.12,29,,55.0,73.9,,29,1,117,Friday,7,2016-07-29,False,961.45,0.018740369381687175,High,Excellent
,2016-07-29 01:58:22+00:00,17.37,,0.984,8.29,922.9,2.44,1.043,11.62,29,,55.4,73.9,,29,1,118,Friday,7,2016-07-29,False,962.62,0.018821107378914292,High,Excellent
,2016-07-29 01:59:21+00:00,17.37,,0.986,8.16,922.36,2.44,1.043,11.62,29,,55.4,73.7,,29,1,119,Friday,7,2016-07-29,False,961.95,0.01883212628474782,High,Excellent
,2016-07-29 02:00:24+00:00,17.57,,0.984,8.76,918.48,2.44,1.044,11.72,29,,55.6,73.6,,29,2,120,Friday,7,2016-07-29,False,958.9700000000001,0.019129431234213047,High,Excellent
,2016-07-29 02:01:22+00:00,17.37,,0.985,8.79,918.83,2.44,1.044,11.72,29,,55.8,73.5,,29,2,121,Friday,7,2016-07-29,False,959.1500000000001,0.018904476344916904,High,Excellent
,2016-07-29 02:02:22+00:00,17.17,,0.985,9.49,919.04,2.44,1.044,11.72,29,,55.9,73.5,,29,2,122,Friday,7,2016-07-29,False,959.86,0.018682538300835657,High,Excellent
,2016-07-29 02:03:21+00:00,17.27,,0.986,9.56,920.75,2.44,1.045,11.72,29,,55.9,73.5,,29,2,123,Friday,7,2016-07-29,False,961.7400000000001,0.01875644854737985,High,Excellent
,2016-07-29 02:04:22+00:00,17.27,,0.983,10.12,921.1,2.44,1.045,11.72,29,,56.3,73.3,,29,2,124,Friday,7,2016-07-29,False,962.6500000000001,0.018749321463467594,High,Excellent
,2016-07-29 02:05:21+00:00,16.97,,0.983,10.22,919.15,2.44,1.045,11.82,29,,56.3,73.3,,29,2,125,Friday,7,2016-07-29,False,960.6,0.018462710112604034,High,Excellent
,2016-07-29 02:06:21+00:00,16.47,,0.979,9.92,920.35,2.44,1.044,11.82,29,,56.5,73.2,,29,2,126,Friday,7,2016-07-29,False,961.0000000000001,0.017895365893410113,High,Excellent
,2016-07-29 02:07:22+00:00,16.67,,0.982,9.82,919.61,2.44,1.044,11.82,29,,56.6,73.1,,29,2,127,Friday,7,2016-07-29,False,960.3600000000001,0.018127249594936987,High,Excellent
,2016-07-29 02:08:29+00:00,16.67,,0.978,9.72,922.83,2.44,1.044,11.92,29,,56.7,73.1,,29,2,128,Friday,7,2016-07-29,False,963.58,0.018063998786342014,High,Excellent
,2016-07-29 02:09:22+00:00,16.77,,0.978,9.72,922.65,2.44,1.044,11.52,29,,56.7,73.1,,29,2,129,Friday,7,2016-07-29,False,963.1,0.018175906356689968,High,Excellent
,2016-07-29 02:10:30+00:00,16.27,,0.979,9.12,926.32,2.46,1.043,11.72,29,,57.4,72.9,,29,2,130,Friday,7,2016-07-29,False,965.8900000000001,0.017564124708524052,High,Excellent
,2016-07-29 02:11:22+00:00,15.97,,0.981,9.22,927.26,2.44,1.042,11.72,29,,57.1,72.9,,29,2,131,Friday,7,2016-07-29,False,966.6100000000001,0.01722278541078015,High,Excellent
,2016-07-29 02:12:23+00:00,15.77,,0.979,9.59,927.89,2.46,1.041,10.63,29,,57.2,72.9,,29,2,132,Friday,7,2016-07-29,False,966.34,0.016995549041373438,High,Excellent
,2016-07-29 02:13:24+00:00,15.67,,0.982,9.52,928.39,2.44,1.042,11.02,29,,57.4,72.8,,29,2,133,Friday,7,2016-07-29,False,967.04,0.01687868245026336,High,Excellent
,2016-07-29 02:14:21+00:00,15.67,,0.984,9.62,929.16,2.44,1.042,11.32,29,,57.3,72.8,,29,2,134,Friday,7,2016-07-29,False,968.21,0.016864694993327305,High,Excellent
,2016-07-29 02:15:21+00:00,15.57,,0.983,9.72,923.97,2.44,1.042,11.32,29,,57.4,72.7,,29,2,135,Friday,7,2016-07-29,False,963.0200000000001,0.016851196467417773,High,Excellent
,2016-07-29 02:16:21+00:00,15.57,,0.979,8.59,920.88,2.44,1.042,11.82,29,,57.6,72.7,,29,2,136,Friday,7,2016-07-29,False,959.3000000000001,0.01690774042220485,High,Excellent
,2016-07-29 02:17:23+00:00,15.37,,0.979,8.59,923.42,2.44,1.041,11.62,29,,57.8,72.6,,29,2,137,Friday,7,2016-07-29,False,961.44,0.01664464707283793,High,Excellent
,2016-07-29 02:18:21+00:00,14.87,,0.98,9.59,925.49,2.44,1.042,11.62,29,,57.8,72.6,,29,2,138,Friday,7,2016-07-29,False,964.0100000000001,0.01606716442100941,High,Excellent
,2016-07-29 02:19:23+00:00,14.67,,0.984,9.62,922.85,2.46,1.042,11.62,29,,57.8,72.6,,29,2,139,Friday,7,2016-07-29,False,961.22,0.015896407866933953,High,Excellent
,2016-07-29 02:20:23+00:00,14.57,,0.983,9.69,924.5,2.44,1.042,12.02,29,,58.0,72.5,,29,2,140,Friday,7,2016-07-29,False,963.22,0.01575987020010817,High,Excellent
,2016-07-29 02:21:21+00:00,14.57,,0.983,9.74,925.86,2.46,1.041,11.02,29,,58.0,72.5,,29,2,141,Friday,7,2016-07-29,False,963.6500000000001,0.01573672045449636,High,Excellent
